Longitude,Latitude,Rxlev,RxQual,HoF,Call_Drops
89.92193,24.25688,-68,0,0,0
89.92193,24.25688,-62,1,0,0
89.9219,24.25674,-62,0,0,0
89.92142,24.25451,-66,0,0,0
89.92142,24.25451,-64,0,0,0
89.92142,24.25451,-70,0,0,0
89.92142,24.25451,-65,0,0,0
89.92142,24.25451,-66,1,0,0
89.92142,24.25451,-62,0,0,0
89.92142,24.25451,-63,0,0,0
89.92142,24.25451,-60,0,0,0
89.92142,24.25451,-61,0,0,0
89.92142,24.25451,-58,0,0,0
89.92142,24.25451,-47,0,0,0
89.92142,24.25451,-48,0,0,0
89.92142,24.25451,-50,0,0,0
89.92142,24.25451,-51,0,0,0
89.92142,24.25451,-54,0,0,0
89.92142,24.25451,-54,4,0,0
89.92028,24.25268,-47,0,0,0
89.92028,24.25268,-48,0,0,0
89.92028,24.25268,-50,0,0,0
89.92028,24.25268,-53,0,0,0
89.92028,24.25268,-54,0,0,0
89.92028,24.25268,-56,2,0,0
89.92028,24.25268,-56,0,0,0
89.92028,24.25268,-56,1,0,0
89.92028,24.25268,-52,0,0,0
89.92028,24.25268,-52,2,0,0
89.92028,24.25268,-54,1,0,0
89.92028,24.25268,-58,0,0,0
89.92028,24.25268,-58,3,0,0
89.92028,24.25268,-60,1,0,0
89.92028,24.25268,-57,1,0,0
89.92028,24.25268,-56,3,0,0
89.92028,24.25268,-60,2,0,0
89.92028,24.25268,-58,1,0,0
89.91785,24.25321,-60,4,0,0
89.91785,24.25321,-57,3,0,0
89.91785,24.25321,-57,0,0,0
89.91785,24.25321,-63,5,0,0
89.91785,24.25321,-68,2,0,0
89.91785,24.25321,-69,5,0,0
89.91785,24.25321,-70,6,0,0
89.91785,24.25321,-67,6,0,0
89.91785,24.25321,-70,7,0,0
89.91785,24.25321,-66,6,0,0
89.91785,24.25321,-74,7,0,0
89.91785,24.25321,-72,7,0,0
89.91785,24.25321,-51,0,0,0
89.91785,24.25321,-60,0,0,0
89.91785,24.25321,-58,0,0,0
89.91785,24.25321,-64,0,0,0
89.91785,24.25321,-62,0,0,0
89.91785,24.25321,-68,0,0,0
89.91785,24.25321,-67,0,0,0
89.91785,24.25321,-70,0,0,0
89.91785,24.25321,-72,0,0,0
89.91785,24.25321,-74,2,0,0
89.91785,24.25321,-76,0,0,0
89.91785,24.25321,-73,0,0,0
89.91785,24.25321,-74,0,0,0
89.91785,24.25321,-77,0,0,0
89.91785,24.25321,-76,3,0,0
89.91785,24.25321,-75,0,0,0
89.91785,24.25321,-73,1,0,0
89.91785,24.25321,-78,3,0,0
89.91785,24.25321,-78,1,0,0
89.91785,24.25321,-76,1,0,0
89.91785,24.25321,-78,0,0,0
89.91785,24.25321,-79,0,0,0
89.91785,24.25321,-79,2,0,0
89.91785,24.25321,-81,1,0,0
89.91785,24.25321,-77,1,0,0
89.9178,24.25315,-70,0,0,0
89.91707,24.25217,-70,0,0,0
89.91707,24.25217,-68,0,0,0
89.91707,24.25217,-74,0,0,0
89.91707,24.25217,-77,0,0,0
89.91707,24.25217,-80,2,0,0
89.91707,24.25217,-82,3,0,0
89.91707,24.25217,-82,2,0,0
89.91707,24.25217,-82,0,0,0
89.91707,24.25217,-84,0,0,0
89.91707,24.25217,-86,0,0,0
89.91707,24.25217,-88,0,0,0
89.91707,24.25217,-90,2,0,0
89.91707,24.25217,-85,3,0,0
89.91707,24.25217,-85,1,0,0
89.91707,24.25217,-88,2,0,0
89.91707,24.25217,-88,1,0,0
89.91707,24.25217,-89,2,0,0
89.91707,24.25217,-79,2,0,0
89.91707,24.25217,-67,0,0,0
89.91707,24.25217,-62,5,0,0
89.91707,24.25217,-62,0,0,0
89.91707,24.25217,-71,0,0,0
89.91707,24.25217,-69,0,0,0
89.91707,24.25217,-72,0,0,0
89.91707,24.25217,-76,0,0,0
89.91707,24.25217,-75,1,0,0
89.91707,24.25217,-75,2,0,0
89.91707,24.25217,-78,1,0,0
89.91707,24.25217,-77,1,0,0
89.91707,24.25217,-80,1,0,0
89.91707,24.25217,-80,0,0,0
89.91707,24.25217,-81,1,0,0
89.91707,24.25217,-82,1,0,0
89.91707,24.25217,-83,2,0,0
89.91707,24.25217,-79,0,0,0
89.91707,24.25217,-75,0,0,0
89.91707,24.25217,-76,2,0,0
89.91707,24.25217,-72,1,0,0
89.91707,24.25213,-73,0,0,0
89.91707,24.25213,-72,0,0,0
89.91707,24.25213,-75,0,0,0
89.91707,24.25213,-74,0,0,0
89.91707,24.25213,-78,0,0,0
89.91707,24.25213,-76,0,0,0
89.91707,24.25213,-77,0,0,0
89.91707,24.25213,-69,0,0,0
89.91707,24.25213,-71,0,0,0
89.91707,24.25213,-70,0,0,0
89.91707,24.25213,-69,1,0,0
89.91707,24.25213,-67,1,0,0
89.91707,24.25213,-60,0,0,0
89.91707,24.25213,-55,0,0,0
89.91707,24.25213,-58,0,0,0
89.91707,24.25213,-56,0,0,0
89.91707,24.25213,-53,0,0,0
89.91707,24.25213,-51,0,0,0
89.91707,24.25213,-48,0,0,0
89.91707,24.25213,-76,2,0,0
89.91707,24.25213,-47,0,0,0
89.91707,24.25213,-50,0,0,0
89.91707,24.25213,-54,0,0,0
89.91707,24.25213,-52,0,0,0
89.91707,24.25213,-49,0,0,0
89.91707,24.25213,-57,0,0,0
89.91707,24.25213,-58,2,0,0
89.91707,24.25213,-59,0,0,0
89.91707,24.25213,-59,1,0,0
89.91707,24.25213,-61,4,0,0
89.91707,24.25213,-60,3,0,0
89.91707,24.25213,-61,2,0,0
89.91707,24.25213,-61,0,0,0
89.91707,24.25213,-63,3,0,0
89.91707,24.25213,-62,1,0,0
89.91707,24.25213,-65,2,0,0
89.91707,24.25213,-67,0,0,0
89.91707,24.25213,-68,1,0,0
89.91707,24.25213,-68,2,0,0
89.91707,24.25213,-69,2,0,0
89.91707,24.25213,-72,1,0,0
89.91707,24.25213,-72,2,0,0
89.91707,24.25213,-67,5,0,0
89.91707,24.25213,-68,3,0,0
89.91707,24.25213,-66,0,0,0
89.91707,24.25213,-66,2,0,0
89.91707,24.25213,-73,1,0,0
89.91707,24.25213,-76,1,0,0
89.91707,24.25213,-60,1,0,0
89.91707,24.25213,-59,5,0,0
89.91707,24.25213,-67,4,0,0
89.91707,24.25213,-69,3,0,0
89.91707,24.25213,-73,4,0,0
89.91707,24.25213,-72,5,0,0
89.91707,24.25213,-71,4,0,0
89.91707,24.25213,-64,0,0,0
89.91707,24.25213,-63,0,0,0
89.91707,24.25213,-64,1,0,0
89.91707,24.25213,-68,0,0,0
89.91707,24.25213,-65,0,0,0
89.91707,24.25213,-70,1,0,0
89.91707,24.25213,-70,2,0,0
89.91707,24.25213,-72,3,0,0
89.91707,24.25213,-71,2,0,0
89.91707,24.25213,-77,1,0,0
89.91707,24.25213,-79,0,0,0
89.91707,24.25213,-80,2,0,0
89.91707,24.25213,-80,4,0,0
89.91707,24.25213,-78,2,0,0
89.91707,24.25213,-74,1,0,0
89.91707,24.25213,-78,4,0,0
89.91707,24.25213,-78,3,0,0
89.91707,24.25213,-74,3,0,0
89.91707,24.25213,-77,3,0,0
89.91707,24.25213,-76,4,0,0
89.91707,24.25213,-77,2,0,0
89.91707,24.25213,-74,2,0,0
89.91707,24.25213,-76,3,0,0
89.91707,24.25213,-76,5,0,0
89.91707,24.25213,-79,3,0,0
89.91707,24.25213,-62,6,0,0
89.91707,24.25213,-62,0,0,0
89.91707,24.25213,-66,1,0,0
89.91707,24.25213,-61,3,0,0
89.91707,24.25213,-64,2,0,0
89.91707,24.25213,-63,2,0,0
89.91707,24.25213,-64,3,0,0
89.91707,24.25213,-62,2,0,0
89.91707,24.25213,-63,1,0,0
89.91707,24.25213,-70,3,0,0
89.91707,24.25213,-73,2,0,0
89.91707,24.25213,-80,1,0,0
89.91707,24.25213,-80,0,0,0
89.91707,24.25213,-82,1,0,0
89.91707,24.25213,-82,2,0,0
89.91707,24.25213,-73,3,0,0
89.91707,24.25213,-74,4,0,0
89.91707,24.25213,-75,4,0,0
89.91707,24.25213,-79,1,0,0
89.91707,24.25213,-81,2,0,0
89.91707,24.25213,-75,3,0,0
89.91707,24.25213,-75,1,0,0
89.91707,24.25213,-62,4,0,0
89.91707,24.25213,-75,5,0,0
89.91707,24.25213,-78,1,0,0
89.91707,24.25213,-58,4,0,0
89.91707,24.25213,-83,0,0,0
89.91707,24.25213,-82,0,0,0
89.91707,24.25213,-81,0,0,0
89.91707,24.25213,-81,1,0,0
89.91707,24.25213,-56,6,0,0
89.91707,24.25213,-81,4,0,0
89.91707,24.25213,-82,4,0,0
89.91707,24.25213,-84,0,0,0
89.91707,24.25213,-85,0,0,0
89.91707,24.25213,-86,0,0,0
89.91707,24.25213,-88,2,0,0
89.91707,24.25213,-84,1,0,0
89.91707,24.25213,-86,1,0,0
89.91707,24.25213,-87,0,0,0
89.91707,24.25213,-88,1,0,0
89.91707,24.25213,-86,2,0,0
89.91707,24.25213,-87,2,0,0
89.91707,24.25213,-85,1,0,0
89.91707,24.25213,-88,0,0,0
89.91707,24.25213,-87,1,0,0
89.91707,24.25213,-90,0,0,0
89.91707,24.25213,-88,4,0,0
89.91707,24.25213,-89,1,0,0
89.91707,24.25213,-89,2,0,0
89.91707,24.25213,-89,0,0,0
89.91707,24.25213,-84,2,0,0
89.91707,24.25213,-92,1,0,0
89.91707,24.25213,-92,0,0,0
89.91707,24.25213,-90,5,0,0
89.91707,24.25213,-90,1,0,0
89.91707,24.25213,-89,5,0,0
89.91707,24.25213,-86,5,0,0
89.91707,24.25213,-88,5,0,0
89.91707,24.25213,-87,4,0,0
89.91707,24.25213,-89,4,0,0
89.91707,24.25213,-86,3,0,0
89.91707,24.25213,-88,3,0,0
89.91707,24.25213,-87,3,0,0
89.91707,24.25213,-89,3,0,0
89.91707,24.25213,-87,7,0,0
89.91707,24.25213,-90,3,0,0
89.91707,24.25213,-92,5,0,0
89.91707,24.25213,-92,4,0,0
89.91707,24.25213,-92,3,0,0
89.91707,24.25213,-94,5,0,0
89.91707,24.25213,-91,3,0,0
89.91707,24.25213,-93,2,0,0
89.91707,24.25213,-92,6,0,0
89.91707,24.25213,-94,6,1,1
89.91707,24.25213,-91,6,0,1
89.91707,24.25213,-91,2,0,0
89.91707,24.25213,-93,4,0,0
89.91707,24.25213,-96,3,0,0
89.91707,24.25213,-94,2,0,0
89.91707,24.25213,-91,5,0,0
89.91707,24.25213,-91,4,0,0
89.91707,24.25213,-94,3,0,0
89.91707,24.25213,-93,3,0,0
89.91707,24.25213,-83,3,0,0
89.91707,24.25213,-83,2,0,0
89.91707,24.25213,-88,6,0,0
89.91707,24.25213,-74,5,0,0
89.91707,24.25213,-75,6,0,0
89.91707,24.25213,-81,3,0,0
89.91707,24.25213,-80,3,0,0
89.91707,24.25213,-79,2,0,0
89.91707,24.25213,-75,2,0,0
89.91707,24.25213,-71,5,0,0
89.91707,24.25213,-65,5,0,0
89.91707,24.25213,-66,3,0,0
89.91707,24.25213,-66,4,0,0
89.91707,24.25213,-67,2,0,0
89.91707,24.25213,-68,4,0,0
89.91707,24.25213,-71,1,0,0
89.91707,24.25213,-65,1,0,0
89.91707,24.25213,-48,1,0,0
89.91707,24.25213,-58,3,0,0
89.91707,24.25213,-52,6,0,0
89.91707,24.25213,-54,2,0,0
89.91707,24.25213,-77,4,0,0
89.91707,24.25213,-78,6,0,0
89.91707,24.25213,-79,4,0,0
89.91707,24.25213,-71,3,0,0
89.91707,24.25213,-83,4,0,0
89.91707,24.25213,-47,6,0,0
89.91707,24.25213,-48,6,0,0
89.91707,24.25213,-57,2,0,0
89.91707,24.25213,-56,1,0,0
89.91707,24.25213,-60,2,0,0
89.91707,24.25213,-59,2,0,0
89.91707,24.25213,-56,2,0,0
89.91707,24.25213,-56,4,0,0
89.91707,24.25213,-57,1,0,0
89.91707,24.25213,-57,5,0,0
89.91707,24.25213,-52,2,0,0
89.91707,24.25213,-56,3,0,0
89.91707,24.25213,-58,1,0,0
89.91707,24.25213,-57,3,0,0
89.91707,24.25213,-65,4,0,0
89.91707,24.25213,-55,1,0,0
89.91707,24.25213,-53,4,0,0
89.91707,24.25213,-61,1,0,0
89.91707,24.25213,-84,3,0,0
89.91707,24.25213,-83,5,0,0
89.91707,24.25213,-83,1,0,0
89.91707,24.25213,-82,3,0,0
89.91707,24.25213,-86,4,0,0
89.91707,24.25213,-85,2,0,0
89.91707,24.25213,-85,4,0,0
89.91707,24.25213,-90,2,0,0
89.91707,24.25213,-82,5,0,0
89.91707,24.25213,-78,5,0,0
89.91707,24.25213,-90,4,0,0
89.91707,24.25213,-92,2,0,0
89.91707,24.25213,-84,4,0,0
89.91707,24.25213,-67,6,0,0
89.91707,24.25213,-58,6,0,0
89.91707,24.25213,-87,5,0,0
89.91707,24.25213,-81,5,0,0
89.91707,24.25213,-85,3,0,0
89.91707,24.25213,-91,0,0,0
89.91707,24.25213,-83,6,0,0
89.91707,24.25213,-85,5,0,0
89.91707,24.25213,-82,6,0,0
89.91707,24.25213,-79,5,0,0
89.91707,24.25213,-84,5,0,0
89.91707,24.25213,-89,6,0,0
89.91707,24.25213,-88,7,0,0
89.91707,24.25213,-86,6,0,0
89.91707,24.25213,-86,7,0,0
89.91707,24.25213,-85,6,0,0
89.91707,24.25213,-84,6,0,0
89.91707,24.25213,-85,7,0,0
89.91707,24.25213,-60,4,0,0
89.91707,24.25213,-62,3,0,0
89.91707,24.25213,-91,1,0,0
89.91707,24.25213,-77,6,0,0
89.91707,24.25213,-68,5,0,0
89.91707,24.25213,-76,6,0,0
90.26366,23.79793,-49,0,0,0
90.26366,23.79793,-50,0,0,0
90.26366,23.79793,-52,0,0,0
90.26366,23.79793,-56,2,0,0
90.26366,23.79793,-51,0,0,0
90.26366,23.79793,-53,0,0,0
90.26366,23.79793,-58,0,0,0
90.26366,23.79793,-54,0,0,0
90.26366,23.79793,-55,2,0,0
90.26366,23.79793,-58,2,0,0
90.26366,23.79793,-60,3,0,0
90.26366,23.79793,-59,4,0,0
90.26366,23.79793,-60,4,0,0
90.26366,23.79793,-58,5,0,0
90.26366,23.79793,-58,4,0,0
90.26366,23.79793,-56,4,0,0
90.26366,23.79793,-54,5,0,0
90.26366,23.79793,-54,2,0,0
90.26366,23.79793,-56,3,0,0
90.26366,23.79793,-52,3,0,0
90.26366,23.79793,-53,3,0,0
90.26366,23.79793,-52,2,0,0
90.26366,23.79793,-54,4,0,0
90.26366,23.79793,-58,1,0,0
90.26366,23.79793,-59,0,0,0
90.26366,23.79793,-57,4,0,0
90.26366,23.79793,-57,1,0,0
90.26366,23.79793,-56,5,0,0
90.26366,23.79793,-54,6,0,0
90.26366,23.79793,-52,5,0,0
90.26366,23.79793,-55,4,0,0
90.26366,23.79793,-54,1,0,0
90.26366,23.79793,-61,3,0,0
90.26366,23.79793,-57,0,0,0
90.26366,23.79793,-52,4,0,0
90.26234,23.80249,-53,5,0,0
90.26234,23.80249,-56,5,0,0
90.26234,23.80249,-55,0,0,0
90.26234,23.80249,-51,0,0,0
90.26234,23.80249,-50,0,0,0
90.26234,23.80249,-58,0,0,0
90.26234,23.80249,-62,0,0,0
90.26234,23.80249,-68,1,0,0
90.26234,23.80249,-67,1,0,0
90.26234,23.80249,-68,2,0,0
90.26234,23.80249,-66,2,0,0
90.26234,23.80249,-67,0,0,0
90.26234,23.80249,-70,1,0,0
90.26234,23.80249,-72,2,0,0
90.26234,23.80249,-57,0,0,0
90.26234,23.80249,-59,1,0,0
90.26234,23.80249,-61,0,0,0
90.26234,23.80249,-64,0,0,0
90.26234,23.80249,-63,0,0,0
90.26234,23.80249,-66,1,0,0
90.26234,23.80249,-67,2,0,0
90.26234,23.80249,-68,0,0,0
90.26234,23.80249,-71,0,0,0
90.26234,23.80249,-74,4,0,0
90.26234,23.80249,-73,1,0,0
90.26234,23.80249,-76,3,0,0
90.26234,23.80249,-74,2,0,0
90.26234,23.80249,-74,1,0,0
90.26234,23.80249,-75,2,0,0
90.26234,23.80249,-71,1,0,0
90.26234,23.80249,-72,0,0,0
90.26234,23.80249,-75,0,0,0
90.26234,23.80249,-76,1,0,0
90.26234,23.80249,-66,0,0,0
90.26234,23.80249,-72,1,0,0
90.26234,23.80249,-65,0,0,0
90.25868,23.80947,-61,0,0,0
90.25868,23.80947,-58,6,0,0
90.25868,23.80947,-62,0,0,0
90.25868,23.80947,-58,0,0,0
90.25868,23.80947,-80,2,0,0
90.25868,23.80947,-80,4,0,0
90.25868,23.80947,-78,1,0,0
90.25868,23.80947,-75,6,0,0
90.25868,23.80947,-80,1,0,0
90.25868,23.80947,-76,1,0,0
90.25868,23.80947,-77,2,0,0
90.25868,23.80947,-79,3,0,0
90.25868,23.80947,-78,2,0,0
90.25868,23.80947,-79,4,0,0
90.25868,23.80947,-78,0,0,0
90.25868,23.80947,-50,5,0,0
90.25868,23.80947,-47,0,0,0
90.25868,23.80947,-48,0,0,0
90.25868,23.80947,-51,0,0,0
90.25868,23.80947,-50,0,0,0
90.25868,23.80947,-54,0,0,0
90.25868,23.80947,-57,0,0,0
90.25868,23.80947,-55,0,0,0
90.25868,23.80947,-63,0,0,0
90.25868,23.80947,-67,0,0,0
90.25868,23.80947,-71,0,0,0
90.25868,23.80947,-72,0,0,0
90.25868,23.80947,-74,3,0,0
90.25868,23.80947,-72,3,0,0
90.25868,23.80947,-68,2,0,0
90.25868,23.80947,-65,0,0,0
90.25868,23.80947,-64,0,0,0
90.25868,23.80947,-70,0,0,0
90.25868,23.80947,-66,0,0,0
90.25868,23.80947,-65,3,0,0
90.25868,23.80947,-62,4,0,0
90.25868,23.80947,-64,6,0,0
90.25868,23.80947,-59,1,0,0
90.25868,23.80947,-63,2,0,0
90.25868,23.80947,-67,3,0,0
90.25868,23.80947,-68,3,0,0
90.25858,23.80962,-70,5,0,0
90.25858,23.80962,-70,4,0,0
90.25858,23.80962,-68,1,0,0
90.25858,23.80962,-68,0,0,0
90.25858,23.80962,-68,3,0,0
90.25858,23.80962,-66,6,0,0
90.25858,23.80962,-65,5,0,0
90.25858,23.80962,-73,6,0,0
90.25858,23.80962,-72,5,0,0
90.25858,23.80962,-72,4,0,0
90.25858,23.80962,-69,5,0,0
90.25858,23.80962,-66,7,0,0
90.25858,23.80962,-62,6,0,0
90.25858,23.80962,-59,6,0,0
90.25858,23.80962,-61,6,0,0
90.25858,23.80962,-68,6,0,0
90.25858,23.80962,-67,6,0,0
90.25858,23.80962,-65,6,0,0
90.25858,23.80962,-72,6,0,0
90.25858,23.80962,-69,6,0,0
90.25858,23.80962,-73,0,0,0
90.25858,23.80962,-76,0,0,0
90.25858,23.80962,-81,2,0,0
90.25858,23.80962,-88,6,0,0
90.25858,23.80962,-76,1,0,0
90.25858,23.80962,-69,1,0,0
90.25858,23.80962,-74,3,0,0
90.25858,23.80962,-67,0,0,0
90.25858,23.80962,-81,3,0,0
90.25858,23.80962,-80,4,0,0
90.25858,23.80962,-83,5,0,0
90.25858,23.80962,-80,3,0,0
90.25858,23.80962,-58,0,0,0
90.25858,23.80962,-52,0,0,0
90.25858,23.80962,-54,0,0,0
90.25858,23.80962,-59,0,0,0
90.25858,23.80962,-55,0,0,0
90.25858,23.80962,-78,1,0,0
90.25858,23.80962,-70,0,0,0
90.25858,23.80962,-63,0,0,0
90.25858,23.80962,-66,0,0,0
90.25858,23.80962,-70,3,0,0
90.25858,23.80962,-75,2,0,0
90.25858,23.80962,-68,4,0,0
90.25858,23.80962,-71,1,0,0
90.25858,23.80962,-72,2,0,0
90.25858,23.80962,-72,3,0,0
90.25858,23.80962,-75,1,0,0
90.25858,23.80962,-69,3,0,0
90.25858,23.80962,-71,2,0,0
90.25858,23.80962,-67,3,0,0
90.25858,23.80962,-64,2,0,0
90.25858,23.80962,-65,1,0,0
90.25858,23.80962,-67,1,0,0
90.25858,23.80962,-64,0,0,0
90.25858,23.80962,-73,1,0,0
90.25858,23.80962,-70,1,0,0
90.25858,23.80962,-74,2,0,0
90.25858,23.80962,-72,1,0,0
90.25858,23.80962,-73,2,0,0
90.25858,23.80962,-61,1,0,0
90.25858,23.80962,-72,0,0,0
90.25858,23.80962,-73,4,0,0
90.25858,23.80962,-66,2,0,0
90.25858,23.80962,-65,3,0,0
90.25858,23.80962,-67,4,0,0
90.25858,23.80962,-66,3,0,0
90.25858,23.80962,-65,2,0,0
90.25858,23.80962,-74,4,0,0
90.25858,23.80962,-68,2,0,0
90.25858,23.80962,-70,2,0,0
90.25858,23.80962,-73,5,0,0
90.25858,23.80962,-71,3,0,0
90.25858,23.80962,-71,4,0,0
90.25858,23.80962,-64,5,0,0
90.25858,23.80962,-64,1,0,0
90.25858,23.80962,-67,2,0,0
90.25858,23.80962,-69,4,0,0
90.25858,23.80962,-73,3,0,0
90.25858,23.80962,-55,7,0,0
90.25858,23.80962,-56,0,0,0
90.25858,23.80962,-54,7,0,0
90.25858,23.80962,-60,0,0,0
90.25858,23.80962,-65,0,0,0
90.25858,23.80962,-76,4,0,0
90.25858,23.80962,-74,1,0,0
90.25858,23.80962,-61,0,0,0
90.25858,23.80962,-63,2,0,0
90.25858,23.80962,-64,3,0,0
90.25858,23.80962,-64,4,0,0
90.25858,23.80962,-62,3,0,0
90.25858,23.80962,-62,2,0,0
90.25858,23.80962,-62,4,0,0
90.25858,23.80962,-62,1,0,0
90.25858,23.80962,-69,2,0,0
90.25858,23.80962,-76,3,0,0
90.25858,23.80962,-75,4,0,0
90.25858,23.80962,-71,0,0,0
90.25858,23.80962,-75,0,0,0
90.25858,23.80962,-78,3,0,0
90.25858,23.80962,-77,3,0,0
90.25858,23.80962,-81,4,0,0
90.25858,23.80962,-80,2,0,0
90.25858,23.80962,-79,3,0,0
90.25858,23.80962,-69,0,0,0
90.25858,23.80962,-74,0,0,0
90.25858,23.80962,-75,3,0,0
90.25858,23.80962,-76,5,0,0
90.25858,23.80962,-66,1,0,0
90.25858,23.80962,-53,0,0,0
90.25858,23.80962,-56,1,0,0
90.25858,23.80962,-76,2,0,0
90.25858,23.80962,-66,5,0,0
90.25858,23.80962,-62,0,0,0
90.25858,23.80962,-60,1,0,0
90.25858,23.80962,-56,3,0,0
90.25858,23.80962,-56,2,0,0
90.25858,23.80962,-57,3,0,0
