Longitude,Latitude,Rxlev,RxQual,HoF,Call_Drops
90.25858,23.80962,-55,2,0,0
90.25858,23.80962,-59,1,0,0
90.25858,23.80962,-74,7,0,0
90.25858,23.80962,-75,7,0,0
90.25858,23.80962,-48,0,0,0
90.25858,23.80962,-77,1,0,0
90.25858,23.80962,-77,0,0,0
90.25858,23.80962,-74,6,0,0
90.25858,23.80962,-78,0,0,0
90.25858,23.80962,-78,2,0,0
90.25858,23.80962,-79,1,0,0
90.25858,23.80962,-82,0,0,0
90.25858,23.80962,-80,6,0,0
90.25858,23.80962,-81,0,0,0
90.25858,23.80962,-84,3,0,0
90.25858,23.80962,-78,4,0,0
90.25858,23.80962,-82,1,0,0
90.25858,23.80962,-83,3,0,0
90.25858,23.80962,-80,0,0,0
90.25858,23.80962,-82,4,0,0
90.25858,23.80962,-77,2,0,0
90.25858,23.80962,-78,5,0,0
90.25858,23.80962,-79,0,0,0
90.25858,23.80962,-80,1,0,0
90.25858,23.80962,-81,5,0,0
90.25858,23.80962,-92,4,0,0
90.25858,23.80962,-93,6,1,1
90.25858,23.80962,-94,5,0,0
90.25858,23.80962,-94,7,0,0
90.25858,23.80962,-92,6,0,0
90.25858,23.80962,-93,7,0,0
90.25858,23.80962,-95,7,0,0
90.25858,23.80962,-50,0,0,0
90.25858,23.80962,-49,0,0,0
90.25858,23.80962,-81,1,0,0
90.25858,23.80962,-85,7,0,0
90.25858,23.80962,-84,0,0,0
90.25858,23.80962,-84,2,0,0
90.25858,23.80962,-83,0,0,0
90.25858,23.80962,-86,2,0,0
90.25858,23.80962,-85,0,0,0
90.25858,23.80962,-84,1,0,0
90.25858,23.80962,-86,0,0,0
90.25858,23.80962,-86,1,0,0
90.25858,23.80962,-82,3,0,0
90.25858,23.80962,-57,0,0,0
90.25858,23.80962,-52,2,0,0
90.25858,23.80962,-79,4,0,0
90.25858,23.80962,-74,5,0,0
90.25858,23.80962,-82,2,0,0
90.25858,23.80962,-77,6,0,0
90.25858,23.80962,-78,6,0,0
90.25858,23.80962,-88,4,0,0
90.25858,23.80962,-87,1,0,0
90.25858,23.80962,-71,5,0,0
90.25858,23.80962,-67,5,0,0
90.25858,23.80962,-47,0,0,0
90.25858,23.80962,-84,6,0,0
90.25858,23.80962,-77,4,0,0
90.25858,23.80962,-63,4,0,0
90.25858,23.80962,-66,4,0,0
90.25858,23.80962,-58,5,0,0
90.25858,23.80962,-79,2,0,0
90.25858,23.80962,-86,5,0,0
90.25858,23.80962,-77,5,0,0
90.25858,23.80962,-62,5,0,0
90.25858,23.80962,-63,3,0,0
90.25858,23.80962,-76,6,0,0
90.25858,23.80962,-88,2,0,0
90.25858,23.80962,-83,2,0,0
90.25858,23.80962,-84,4,0,0
90.25858,23.80962,-85,3,0,0
90.25858,23.80962,-87,3,0,0
90.25858,23.80962,-88,0,0,0
90.25858,23.80962,-63,1,0,0
90.25858,23.80962,-60,2,0,0
90.25858,23.80962,-86,3,0,0
90.25858,23.80962,-83,1,0,0
90.25858,23.80962,-84,5,0,0
90.25858,23.80962,-86,4,0,0
90.25858,23.80962,-85,2,0,0
90.25858,23.80962,-51,0,0,0
90.25858,23.80962,-80,5,0,0
90.25858,23.80962,-54,1,0,0
90.25858,23.80962,-61,2,0,0
90.25858,23.80962,-85,6,0,0
90.25858,23.80962,-82,6,0,0
90.25858,23.80962,-78,7,0,0
90.25858,23.80962,-81,7,0,0
90.25858,23.80962,-79,6,0,0
90.25858,23.80962,-80,7,0,0
90.25858,23.80962,-79,5,0,0
90.25858,23.80962,-82,5,0,0
90.25858,23.80962,-58,4,0,0
90.25858,23.80962,-51,1,0,0
90.25858,23.80962,-54,3,0,0
90.25858,23.80962,-77,7,0,0
90.25858,23.80962,-89,2,0,0
90.25858,23.80962,-87,2,0,0
90.25858,23.80962,-87,5,0,0
90.25858,23.80962,-85,1,0,0
90.25858,23.80962,-85,4,0,0
90.25858,23.80962,-65,4,0,0
90.25858,23.80962,-81,6,0,0
90.25858,23.80962,-85,5,0,0
90.25858,23.80962,-72,7,0,0
90.25858,23.80962,-71,7,0,0
90.25858,23.80962,-83,6,0,0
90.25858,23.80962,-83,4,0,0
90.25858,23.80962,-89,3,0,0
90.25858,23.80962,-90,6,0,0
90.25858,23.80962,-89,5,0,0
90.25858,23.80962,-86,6,0,0
90.25858,23.80962,-58,1,0,0
90.25858,23.80962,-83,7,0,0
90.25858,23.80962,-63,5,0,0
90.25858,23.80962,-60,4,0,0
90.25858,23.80962,-68,5,0,0
90.25858,23.80962,-59,5,0,0
90.25858,23.80962,-75,5,0,0
90.25858,23.80962,-71,6,0,0
90.25858,23.80962,-75,6,0,0
90.25858,23.80962,-70,6,0,0
90.25858,23.80962,-64,6,0,0
90.25858,23.80962,-62,7,0,0
90.25858,23.80962,-70,7,0,0
90.25858,23.80962,-68,7,0,0
90.25858,23.80962,-82,7,0,0
90.25858,23.80962,-86,7,0,0
90.25858,23.80962,-87,7,0,0
90.25858,23.80962,-88,7,0,0
90.25858,23.80962,-89,7,0,1
90.25858,23.80962,-89,1,0,0
90.25858,23.80962,-88,3,0,0
90.25858,23.80962,-90,5,0,0
90.25858,23.80962,-89,4,0,0
90.25858,23.80962,-90,4,0,0
90.25858,23.80962,-87,4,0,0
90.25858,23.80962,-91,4,0,0
90.25858,23.80962,-93,0,0,0
90.25858,23.80962,-94,0,0,0
90.25858,23.80962,-90,0,0,0
90.25858,23.80962,-87,0,0,0
90.25858,23.80962,-89,0,0,0
90.25858,23.80962,-91,0,0,0
90.25858,23.80962,-67,7,0,0
90.25858,23.80962,-57,4,0,0
90.25858,23.80962,-47,6,0,0
90.25858,23.80962,-61,4,0,0
90.23487,23.91361,-49,0,0,0
90.23487,23.91361,-48,0,0,0
90.23487,23.91361,-61,0,0,0
90.23487,23.91361,-62,0,0,0
90.23487,23.91361,-68,0,0,0
90.23487,23.91361,-66,0,0,0
90.23487,23.91361,-72,0,0,0
90.23487,23.91361,-79,0,0,0
90.23487,23.91361,-80,1,0,0
90.23487,23.91361,-78,0,0,0
90.23487,23.91361,-67,0,0,0
90.23487,23.91361,-69,0,0,0
90.23487,23.91361,-64,0,0,0
90.23487,23.91361,-65,0,0,0
90.23487,23.91361,-70,0,0,0
90.24062,23.91738,-74,0,0,0
90.24062,23.91738,-76,1,0,0
90.24062,23.91738,-78,0,0,0
90.24062,23.91738,-76,0,0,0
90.24062,23.91738,-77,0,0,0
90.24062,23.91738,-73,0,0,0
90.24062,23.91738,-62,0,0,0
90.24062,23.91738,-66,1,0,0
90.24062,23.91738,-70,0,0,0
90.24062,23.91738,-67,0,0,0
90.24062,23.91738,-66,0,0,0
90.24062,23.91738,-68,2,0,0
90.24062,23.91738,-60,2,0,0
90.24062,23.91738,-56,0,0,0
90.24062,23.91738,-59,0,0,0
90.24062,23.91738,-64,0,0,0
90.24062,23.91738,-60,0,0,0
90.24062,23.91738,-63,1,0,0
90.24062,23.91738,-58,0,0,0
90.24062,23.91738,-68,0,0,0
90.24062,23.91738,-69,1,0,0
90.24062,23.91738,-80,2,0,0
90.24062,23.91738,-78,1,0,0
90.24062,23.91738,-62,1,0,0
90.24062,23.91738,-67,2,0,0
90.24062,23.91738,-66,2,0,0
90.24062,23.91738,-74,3,0,0
90.24062,23.91738,-76,4,0,0
90.24062,23.91738,-78,4,0,0
90.24062,23.91738,-79,2,0,0
90.24062,23.91738,-82,1,0,0
90.24062,23.91738,-82,4,0,0
90.24062,23.91738,-82,3,0,0
90.24062,23.91738,-80,5,0,0
90.24062,23.91738,-80,6,0,0
90.24062,23.91738,-78,6,0,0
90.24062,23.91738,-47,0,0,0
90.24062,23.91738,-48,0,0,0
90.24062,23.91738,-50,0,0,0
90.24062,23.91738,-52,0,0,0
90.24062,23.91738,-57,0,0,0
90.24125,23.91739,-62,0,0,0
90.24961,23.91754,-60,0,0,0
90.24961,23.91754,-66,0,0,0
90.24961,23.91754,-80,0,0,0
90.24961,23.91754,-76,0,0,0
90.24961,23.91754,-86,2,0,0
90.24961,23.91754,-86,3,0,0
90.24961,23.91754,-78,1,0,0
90.24961,23.91754,-82,1,0,0
90.24961,23.91754,-84,3,0,0
90.24961,23.91754,-57,0,0,0
90.24961,23.91754,-58,0,0,0
90.24961,23.91754,-62,0,0,0
90.24961,23.91754,-62,1,0,0
90.24961,23.91754,-69,0,0,0
90.24961,23.91754,-68,0,0,0
90.24961,23.91754,-72,0,0,0
90.24961,23.91754,-79,0,0,0
90.24961,23.91754,-82,0,0,0
90.24961,23.91754,-84,0,0,0
90.24961,23.91754,-86,0,0,0
90.24961,23.91754,-88,1,0,0
90.24961,23.91754,-71,0,0,0
90.24961,23.91754,-73,0,0,0
90.24961,23.91754,-75,0,0,0
90.24961,23.91754,-78,0,0,0
90.24961,23.91754,-80,1,0,0
90.24961,23.91754,-80,2,0,0
90.24961,23.91754,-77,0,0,0
90.25672,23.91459,-80,0,0,0
90.25672,23.91459,-78,0,0,0
90.25672,23.91459,-77,0,0,0
90.25672,23.91459,-74,0,0,0
90.25672,23.91459,-76,0,0,0
90.25672,23.91459,-79,2,0,0
90.25672,23.91459,-72,0,0,0
90.25672,23.91459,-70,0,0,0
90.25672,23.91459,-71,0,0,0
90.25672,23.91459,-68,0,0,0
90.25672,23.91459,-67,0,0,0
90.25672,23.91459,-66,0,0,0
90.25672,23.91459,-82,0,0,0
90.25672,23.91459,-65,0,0,0
90.25672,23.91459,-62,0,0,0
90.25672,23.91459,-70,2,0,0
90.25672,23.91459,-77,1,0,0
90.25672,23.91459,-72,3,0,0
90.25672,23.91459,-57,0,0,0
90.25672,23.91459,-53,0,0,0
90.25672,23.91459,-63,0,0,0
90.25672,23.91459,-69,2,0,0
90.25672,23.91459,-68,2,0,0
90.26015,23.91232,-70,2,0,0
90.26015,23.91232,-68,1,0,0
90.26015,23.91232,-67,0,0,0
90.26015,23.91232,-64,0,0,0
90.26015,23.91232,-67,1,0,0
90.26015,23.91232,-71,0,0,0
90.26015,23.91232,-73,1,0,0
90.26015,23.91232,-70,0,0,0
90.26015,23.91232,-68,4,0,0
90.26015,23.91232,-66,0,0,0
90.26015,23.91232,-62,0,0,0
90.26015,23.91232,-67,6,0,0
90.26015,23.91232,-71,4,0,0
90.26015,23.91232,-72,0,0,0
90.26015,23.91232,-74,4,0,0
90.26015,23.91232,-73,0,0,0
90.26015,23.91232,-72,3,0,0
90.26015,23.91232,-73,5,0,0
90.26015,23.91232,-72,6,0,0
90.26015,23.91232,-73,4,0,0
90.26015,23.91232,-72,5,0,0
90.26015,23.91232,-71,6,0,0
90.26015,23.91232,-75,1,0,0
90.26015,23.91232,-78,1,0,0
90.26015,23.91232,-78,3,0,0
90.26015,23.91232,-76,0,0,0
90.26015,23.91232,-75,4,0,0
90.26015,23.91232,-76,2,0,0
90.26015,23.91232,-71,2,0,0
90.26015,23.91232,-64,5,0,0
90.26435,23.90895,-65,5,0,0
90.26435,23.90895,-64,4,0,0
90.26435,23.90895,-65,3,0,0
90.26435,23.90895,-64,2,0,0
90.26435,23.90895,-62,4,0,0
90.26435,23.90895,-64,5,0,0
90.26435,23.90895,-60,2,0,0
90.26435,23.90895,-57,0,0,0
90.26435,23.90895,-55,0,0,0
90.26435,23.90895,-54,0,0,0
90.26435,23.90895,-64,0,0,0
90.26435,23.90895,-71,6,0,0
90.26435,23.90895,-72,6,0,0
90.26435,23.90895,-70,6,0,0
90.26435,23.90895,-65,6,0,0
90.26435,23.90895,-67,6,0,0
90.26435,23.90895,-73,5,0,0
90.26435,23.90895,-63,0,0,0
90.26435,23.90895,-66,0,0,0
90.26435,23.90895,-74,4,0,0
90.26435,23.90895,-72,5,0,0
90.26435,23.90895,-68,0,0,0
90.26435,23.90895,-72,0,0,0
90.26435,23.90895,-71,1,0,0
90.26435,23.90895,-72,2,0,0
90.26435,23.90895,-76,3,0,0
90.26435,23.90895,-79,2,0,0
90.26435,23.90895,-80,3,0,0
90.26435,23.90895,-79,3,0,0
90.26435,23.90895,-77,1,0,0
90.26435,23.90895,-69,2,0,0
90.26435,23.90895,-71,0,0,0
90.26435,23.90895,-71,4,0,0
90.26435,23.90895,-68,2,0,0
90.26435,23.90895,-70,0,0,0
90.26435,23.90895,-76,0,0,0
90.26435,23.90895,-64,3,0,0
90.26435,23.90895,-72,3,0,0
90.26435,23.90895,-74,1,0,0
90.26435,23.90895,-75,4,0,0
90.26435,23.90895,-76,4,0,0
90.26435,23.90895,-78,3,0,0
90.26435,23.90895,-74,3,0,0
90.26435,23.90895,-73,0,0,0
90.26435,23.90895,-65,2,0,0
90.26436,23.90895,-70,2,0,0
90.26444,23.90886,-74,2,0,0
90.26444,23.90886,-80,1,0,0
90.26444,23.90886,-74,0,0,0
90.26444,23.90886,-77,4,0,0
90.26444,23.90886,-77,5,0,0
90.26444,23.90886,-76,3,0,0
90.26444,23.90886,-75,3,0,0
90.26444,23.90886,-75,0,0,0
90.26444,23.90886,-73,0,0,0
90.26444,23.90886,-74,3,0,0
90.26444,23.90886,-74,1,0,0
90.26444,23.90886,-66,0,0,0
90.26444,23.90886,-71,0,0,0
90.26444,23.90886,-71,3,0,0
90.26444,23.90886,-97,0,0,0
90.26444,23.90886,-97,1,0,0
90.26444,23.90886,-96,0,0,0
90.26444,23.90886,-98,0,0,0
90.26444,23.90886,-98,1,0,0
90.26444,23.90886,-94,0,0,0
90.26444,23.90886,-92,0,0,0
90.26444,23.90886,-72,0,0,0
90.26444,23.90886,-70,0,0,0
90.26444,23.90886,-52,0,0,0
90.26444,23.90886,-58,0,0,0
90.26444,23.90886,-56,0,0,0
90.26444,23.90886,-54,0,0,0
90.26444,23.90886,-55,0,0,0
90.26444,23.90886,-48,0,0,0
90.26444,23.90886,-51,0,0,0
90.26444,23.90886,-68,4,0,0
90.26444,23.90886,-68,0,0,0
90.26444,23.90886,-69,2,0,0
90.26444,23.90886,-65,0,0,0
90.26444,23.90886,-69,1,0,0
90.26444,23.90886,-47,0,0,0
90.26444,23.90886,-63,0,0,0
90.26444,23.90886,-64,0,0,0
90.26444,23.90886,-57,0,0,0
90.26444,23.90886,-62,0,0,0
90.26444,23.90886,-50,0,0,0
90.26444,23.90886,-58,7,0,0
90.26444,23.90886,-62,6,0,0
90.26444,23.90886,-50,7,0,0
90.26444,23.90886,-52,7,0,0
90.26444,23.90886,-51,7,0,0
90.26444,23.90886,-53,7,0,0
90.26444,23.90886,-65,6,0,0
90.26444,23.90886,-64,6,0,0
90.26444,23.90886,-66,6,0,0
90.26444,23.90886,-68,6,0,0
90.26444,23.90886,-63,6,0,1
90.26444,23.90886,-80,2,0,0
90.26444,23.90886,-80,3,0,0
90.26444,23.90886,-68,7,0,0
90.26444,23.90886,-81,0,0,0
90.26444,23.90886,-82,2,0,0
90.26444,23.90886,-81,3,0,0
90.26444,23.90886,-82,1,0,0
90.26444,23.90886,-83,2,0,0
90.26444,23.90886,-79,3,0,0
90.26444,23.90886,-84,3,0,0
90.26444,23.90886,-83,3,0,0
90.26444,23.90886,-83,4,0,0
90.26444,23.90886,-82,3,0,0
90.26444,23.90886,-81,2,0,0
90.26444,23.90886,-81,1,0,0
90.26444,23.90886,-83,1,0,0
90.26444,23.90886,-86,4,0,0
90.26444,23.90886,-87,3,0,0
90.26444,23.90886,-88,3,0,0
90.26444,23.90886,-86,2,0,0
90.26444,23.90886,-85,2,0,0
90.26444,23.90886,-86,3,0,0
90.26444,23.90886,-86,1,0,0
90.26444,23.90886,-87,1,0,0
90.26444,23.90886,-85,3,0,0
90.26444,23.90886,-85,4,0,0
90.26444,23.90886,-84,2,0,0
90.26444,23.90886,-84,5,0,0
90.26444,23.90886,-83,5,0,0
90.26444,23.90886,-84,4,0,0
90.26444,23.90886,-82,5,0,0
90.26444,23.90886,-79,5,0,0
90.26444,23.90886,-78,5,0,0
90.26444,23.90886,-85,5,0,0
90.26444,23.90886,-85,6,0,0
90.26444,23.90886,-84,6,0,0
90.26444,23.90886,-80,6,0,0
90.26444,23.90886,-83,6,0,0
90.26444,23.90886,-86,5,0,0
90.26444,23.90886,-88,6,0,0
90.26444,23.90886,-87,5,0,0
90.26444,23.90886,-88,5,0,0
90.26444,23.90886,-87,6,0,0
90.26444,23.90886,-80,5,0,0
90.26444,23.90886,-98,7,1,0
90.26444,23.90886,-90,6,0,0
90.26444,23.90886,-97,7,1,0
90.26444,23.90886,-99,7,1,1
90.26444,23.90886,-82,0,0,0
90.26444,23.90886,-64,3,0,0
90.26444,23.90886,-76,0,0,0
90.26444,23.90886,-79,0,0,0
90.26444,23.90886,-77,1,0,0
90.26444,23.90886,-76,4,0,0
90.26444,23.90886,-74,4,0,0
90.26444,23.90886,-78,6,0,0
90.26444,23.90886,-75,2,0,0
90.26444,23.90886,-75,5,0,0
90.26444,23.90886,-73,3,0,0
90.26444,23.90886,-73,2,0,0
90.26444,23.90886,-76,2,0,0
90.26444,23.90886,-71,1,0,0
90.26444,23.90886,-80,0,0,0
90.26444,23.90886,-79,2,0,0
90.26444,23.90886,-77,3,0,0
90.26444,23.90886,-78,4,0,0
90.26444,23.90886,-87,4,0,0
90.26444,23.90886,-89,4,0,0
90.26444,23.90886,-89,1,0,0
90.26444,23.90886,-78,3,0,0
90.26444,23.90886,-82,4,0,0
90.26444,23.90886,-75,4,0,0
90.26444,23.90886,-81,5,0,0
90.26444,23.90886,-78,0,0,0
90.26444,23.90886,-84,0,0,0
90.26444,23.90886,-85,0,0,0
90.26444,23.90886,-92,4,0,0
90.26444,23.90886,-90,0,0,0
90.26444,23.90886,-88,4,0,0
90.26444,23.90886,-88,2,0,0
90.26444,23.90886,-89,5,0,0
90.26444,23.90886,-83,7,0,0
90.26444,23.90886,-82,7,0,0
90.26444,23.90886,-84,7,0,0
90.26444,23.90886,-80,7,0,0
90.26444,23.90886,-69,0,0,0
90.26444,23.90886,-78,1,0,0
90.26444,23.90886,-67,0,0,0
90.26444,23.90886,-76,1,0,0
90.26444,23.90886,-79,1,0,0
90.26444,23.90886,-78,2,0,0
90.26444,23.90886,-77,0,0,0
90.26444,23.90886,-67,3,0,0
90.26444,23.90886,-61,2,0,0
90.26444,23.90886,-66,1,0,0
90.26444,23.90886,-72,2,0,0
90.26444,23.90886,-71,2,0,0
90.26444,23.90886,-73,1,0,0
90.26444,23.90886,-80,4,0,0
90.26444,23.90886,-76,5,0,0
90.26444,23.90886,-70,2,0,0
90.26444,23.90886,-68,2,0,0
90.26444,23.90886,-60,0,0,0
90.26444,23.90886,-70,1,0,0
90.26444,23.90886,-72,1,0,0
90.26444,23.90886,-72,3,0,0
90.26444,23.90886,-73,4,0,0
90.26444,23.90886,-74,5,0,0
90.26444,23.90886,-78,7,0,0
90.26444,23.90886,-75,6,0,0
90.26444,23.90886,-72,7,0,0
90.26444,23.90886,-73,7,0,0
90.26444,23.90886,-64,1,0,0
90.26444,23.90886,-70,4,0,0
90.26444,23.90886,-86,7,0,0
90.26444,23.90886,-79,7,0,0
90.26444,23.90886,-58,5,0,0
90.26444,23.90886,-81,7,0,0
90.26444,23.90886,-49,0,0,0
90.26444,23.90886,-54,7,0,0
90.26444,23.90886,-56,6,0,0
90.26444,23.90886,-61,0,0,0
90.26444,23.90886,-58,1,0,0
90.26444,23.90886,-59,0,0,0
90.26444,23.90886,-67,1,0,0
90.26444,23.90886,-66,5,0,0
90.26444,23.90886,-64,2,0,0
90.26444,23.90886,-63,4,0,0
90.26444,23.90886,-64,4,0,0
90.26444,23.90886,-66,4,0,0
90.26444,23.90886,-65,4,0,0
90.26444,23.90886,-68,5,0,0
90.26444,23.90886,-70,5,0,0
90.26444,23.90886,-62,1,0,0
90.26444,23.90886,-61,1,0,0
90.26444,23.90886,-67,4,0,0
90.26444,23.90886,-69,4,0,0
90.26444,23.90886,-67,2,0,0
90.26444,23.90886,-71,4,0,0
90.26444,23.90886,-68,3,0,0
90.26444,23.90886,-72,4,0,0
90.26444,23.90886,-62,2,0,0
90.26444,23.90886,-60,1,0,0
90.26444,23.90886,-68,1,0,0
90.26444,23.90886,-75,1,0,0
90.26444,23.90886,-79,6,0,0
90.26444,23.90886,-63,1,0,0
90.26444,23.90886,-65,3,0,0
90.26444,23.90886,-70,3,0,0
90.26444,23.90886,-69,3,0,0
90.26444,23.90886,-77,2,0,0
90.26444,23.90886,-79,4,0,0
90.26444,23.90886,-76,6,0,0
90.26444,23.90886,-59,7,0,0
90.26444,23.90886,-81,6,0,0
90.26444,23.90886,-63,3,0,0
90.26444,23.90886,-72,5,0,0
90.26444,23.90886,-60,3,0,0
90.26444,23.90886,-57,1,0,0
90.26444,23.90886,-59,1,0,0
90.26444,23.90886,-66,2,0,0
90.26444,23.90886,-65,1,0,0
90.26444,23.90886,-73,5,0,0
90.26444,23.90886,-73,6,0,0
90.26444,23.90886,-77,6,0,0
90.26444,23.90886,-67,5,0,0
90.26444,23.90886,-64,5,0,0
90.26444,23.90886,-63,5,0,0
90.26444,23.90886,-71,5,0,0
90.26444,23.90886,-69,5,0,0
90.26444,23.90886,-62,7,0,0
90.26444,23.90886,-64,7,0,0
90.26444,23.90886,-66,7,0,0
90.26444,23.90886,-50,1,0,0
90.26444,23.90886,-53,1,0,0
90.26444,23.90886,-60,2,0,0
90.26444,23.90886,-56,3,0,0
90.26444,23.90886,-53,5,0,0
90.26444,23.90886,-55,2,0,0
90.26444,23.90886,-62,4,0,0
90.26444,23.90886,-57,2,0,0
90.26444,23.90886,-58,3,0,0
90.26444,23.90886,-59,2,0,0
90.26444,23.90886,-58,2,0,0
90.26444,23.90886,-56,4,0,0
90.26444,23.90886,-61,4,0,0
90.26444,23.90886,-65,2,0,0
90.26444,23.90886,-57,3,0,0
90.26444,23.90886,-52,1,0,0
90.26444,23.90886,-54,3,0,0
90.26444,23.90886,-63,2,0,0
90.26444,23.90886,-55,1,0,0
90.26444,23.90886,-66,3,0,0
90.26444,23.90886,-81,4,0,0
90.26444,23.90886,-67,6,0,0
90.26444,23.90886,-62,3,0,0
90.26444,23.90886,-59,5,0,0
90.26444,23.90886,-53,0,0,0
90.26444,23.90886,-60,5,0,0
90.26444,23.90886,-59,3,0,0
90.26444,23.90886,-60,4,0,0
90.26444,23.90886,-61,5,0,0
90.26444,23.90886,-57,4,0,0
