MQ,MD,MU,BQ,BC,Call_Drops,dup
-6,-83,-105.1,0,0,1,a-6-83
-13.5,-102,-103.5,0,1,1,a-13.5-102
-17.5,-86,-101.3,0,0,1,a-17.5-86
-24,-82,-100.2,1,0,1,a-24-82
-14,-93,-102.7,0,0,1,a-14-93
-3.5,-90,-105.9,0,0,1,a-3.5-90
-6,-82,-100.5,0,0,1,a-6-82
-8.5,-97,-104.9,0,1,1,a-8.5-97
-10.5,-84,-111.5,0,0,1,a-10.5-84
-19,-97,2806.3,1,1,1,a-19-97
-23,-90,-108,1,0,1,a-23-90
-8,-95,-111.5,0,0,1,a-8-95
-20.5,-116,-111.5,1,1,1,a-20.5-116
-7,-71,-111.5,0,0,1,a-7-71
-11.5,-86,-100.1,0,0,1,a-11.5-86
-13,-100,-101.9,0,1,1,a-13-100
-6.5,-79,-101.1,0,0,1,a-6.5-79
-20,-98,-103.2,1,1,1,a-20-98
-7.5,-93,-104.6,0,0,1,a-7.5-93
-8,-73,-104.5,0,0,1,a-8-73
-6,-92,-107.1,0,0,1,a-6-92
-10.5,-92,-102.7,0,0,1,a-10.5-92
-16,-100,-103.7,0,1,1,a-16-100
-6,-63,-105.4,0,0,1,a-6-63
-12,-103,-106,0,1,1,a-12-103
-8.5,-74,-111.5,0,0,1,a-8.5-74
-15.5,-90,-102.9,0,0,1,a-15.5-90
-15.5,-116,2739.7,0,1,1,a-15.5-116
-9.5,-88,-112.1,0,0,1,a-9.5-88
-9,-87,-111.5,0,0,1,a-9-87
-8,-71,-108,0,0,1,a-8-71
-19.5,-102,-103.1,1,1,1,a-19.5-102
-10.5,-105,-105.1,0,1,1,a-10.5-105
-9.5,-71,-102.8,0,0,1,a-9.5-71
-14.5,-103,-100.9,0,1,1,a-14.5-103
-12,-90,-101.4,0,0,1,a-12-90
-5.5,-81,-106.2,0,0,1,a-5.5-81
-22.5,-116,-103.8,1,1,1,a-22.5-116
-17.5,-100,-105.7,0,1,1,a-17.5-100
-11,-84,-104.2,0,0,1,a-11-84
-13.5,-91,-100.8,0,0,1,a-13.5-91
-5.5,-93,-104.9,0,0,1,a-5.5-93
-10,-92,-104.2,0,0,1,a-10-92
-9,-105,-104.9,0,1,1,a-9-105
-16.5,-100,-103.5,0,1,1,a-16.5-100
-12.5,-97,-102.5,0,1,1,a-12.5-97
-20.5,-105,2739.7,1,1,1,a-20.5-105
-9,-89,2662.8,0,0,1,a-9-89
-11,-66,-111.5,0,0,1,a-11-66
-12,-105,-111.5,0,1,1,a-12-105
-14,-95,-111.5,0,0,1,a-14-95
-5.5,-78,-103.3,0,0,1,a-5.5-78
-11,-103,-106.9,0,1,1,a-11-103
-12.5,-77,-105.1,0,0,1,a-12.5-77
-15.5,-112,-111.5,0,1,1,a-15.5-112
-13.5,-103,-97.1,0,1,1,a-13.5-103
-18.5,-116,-104.1,1,1,1,a-18.5-116
-13,-91,-103.3,0,0,1,a-13-91
-8.5,-77,-99,0,0,1,a-8.5-77
-22,-90,-101.9,1,0,1,a-22-90
-14,-99,-101.5,0,1,1,a-14-99
-13,-95,-104,0,0,1,a-13-95
-5.5,-66,-101.8,0,0,1,a-5.5-66
-14.5,-99,-102.1,0,1,1,a-14.5-99
-9.5,-73,-99.2,0,0,1,a-9.5-73
-11.5,-105,-103.2,0,1,1,a-11.5-105
-23,-110,-103.5,1,1,1,a-23-110
-24.5,-112,-107.2,1,1,1,a-24.5-112
-13,-101,-88.6,0,1,1,a-13-101
-6,-90,-108,0,0,1,a-6-90
-14,-102,-100.9,0,1,1,a-14-102
-12.5,-88,-102.1,0,0,1,a-12.5-88
-4.5,-95,-107.5,0,0,1,a-4.5-95
-20,-112,-108,1,1,1,a-20-112
-4,-71,-104.4,0,0,1,a-4-71
-11,-102,-102.9,0,1,1,a-11-102
-21.5,-116,-107.6,1,1,1,a-21.5-116
-23,-106,-101.8,1,1,1,a-23-106
-11.5,-85,-103.1,0,0,1,a-11.5-85
-7.5,-84,-106.9,0,0,1,a-7.5-84
-13,-92,-98.8,0,0,1,a-13-92
-13,-103,-104.2,0,1,1,a-13-103
-11.5,-109,-111.5,0,1,1,a-11.5-109
-8,-76,-111.5,0,0,1,a-8-76
-12.5,-81,-104.6,0,0,1,a-12.5-81
-8.5,-80,-103.2,0,0,1,a-8.5-80
-9.5,-101,-106.1,0,1,1,a-9.5-101
-9.5,-74,-102.1,0,0,1,a-9.5-74
-12,-84,-111.5,0,0,1,a-12-84
-4.5,-78,-111.5,0,0,1,a-4.5-78
-12,-111,-100.2,0,1,1,a-12-111
-7,-91,-102.1,0,0,1,a-7-91
-12.5,-79,-99.9,0,0,1,a-12.5-79
-10.5,-104,-101.2,0,1,1,a-10.5-104
-6,-106,-107,0,1,1,a-6-106
-13.5,-93,-103.3,0,0,1,a-13.5-93
-12.5,-96,-102.5,0,1,1,a-12.5-96
-4,-91,-111.5,0,0,1,a-4-91
-11,-73,-111.5,0,0,1,a-11-73
-16.5,-101,-112.1,0,1,1,a-16.5-101
-23.5,-116,2729.5,1,1,1,a-23.5-116
-6.5,-94,-111.5,0,0,1,a-6.5-94
-7.5,-81,-99.3,0,0,1,a-7.5-81
-7,-70,-104,0,0,1,a-7-70
-8,-83,-105.4,0,0,1,a-8-83
-9.5,-59,-97.1,0,0,1,a-9.5-59
-8.5,-99,-105.8,0,1,1,a-8.5-99
-6.5,-98,-107.1,0,1,1,a-6.5-98
-10,-86,-103.6,0,0,1,a-10-86
-8,-100,2381.2,0,1,1,a-8-100
-7,-66,-104.7,0,0,1,a-7-66
-7.5,-91,-102.8,0,0,1,a-7.5-91
-16,-94,-99.2,0,0,1,a-16-94
-17,-102,-95.2,0,1,1,a-17-102
-8,-104,-101.4,0,1,1,a-8-104
-7,-89,-104.9,0,0,1,a-7-89
-24.5,-107,-101,1,1,1,a-24.5-107
-6.5,-83,-111.5,0,0,1,a-6.5-83
-6,-52,-111.5,0,0,1,a-6-52
-11.5,-106,-111.5,0,1,1,a-11.5-106
-16.5,-97,-111.5,0,1,1,a-16.5-97
-20,-94,-100.6,1,0,1,a-20-94
-8.5,-60,-104.1,0,0,1,a-8.5-60
-12.5,-102,-100.5,0,1,1,a-12.5-102
-16,-73,-101.5,0,0,1,a-16-73
-16.5,-111,-93.5,0,1,1,a-16.5-111
-11,-106,-104.7,0,1,1,a-11-106
-9.5,-83,-99.3,0,0,1,a-9.5-83
-8.5,-104,-108,0,1,1,a-8.5-104
-18,-83,-103,0,0,1,a-18-83
-6.5,-84,-111.5,0,0,1,a-6.5-84
-11.5,-73,-104.1,0,0,1,a-11.5-73
-6,-103,-107.9,0,1,1,a-6-103
-15,-94,-102.1,0,0,1,a-15-94
-7.5,-90,-111.5,0,0,1,a-7.5-90
-10,-66,-111.5,0,0,1,a-10-66
-7,-68,-100.4,0,0,1,a-7-68
-17,-93,-104.8,0,0,1,a-17-93
-13,-98,-103.4,0,1,1,a-13-98
-10,-81,-104.7,0,0,1,a-10-81
-17.5,-109,-101.1,0,1,1,a-17.5-109
-10,-94,-84.5,0,0,1,a-10-94
-14,-79,-104.4,0,0,1,a-14-79
-7.5,-94,-101.6,0,0,1,a-7.5-94
-19,-93,-100.6,1,0,1,a-19-93
-14.5,-110,-82.8,0,1,1,a-14.5-110
-21.5,-115,-99.4,1,1,1,a-21.5-115
-12,-106,-111.5,0,1,1,a-12-106
-11.5,-76,-111.5,0,0,1,a-11.5-76
-10.5,-91,-99.4,0,0,1,a-10.5-91
-4.5,-71,-97.1,0,0,1,a-4.5-71
-9,-95,-106.6,0,0,1,a-9-95
-10.5,-109,-107.6,0,1,1,a-10.5-109
-17,-91,-98.4,0,0,1,a-17-91
-19.5,-109,-98.7,1,1,1,a-19.5-109
-15.5,-94,-99.3,0,0,1,a-15.5-94
-19.5,-95,-101.2,1,0,1,a-19.5-95
-14.5,-115,-108.2,0,1,1,a-14.5-115
-7,-99,-106.9,0,1,1,a-7-99
-9,-68,-103,0,0,1,a-9-68
-8,-64,-104.8,0,0,1,a-8-64
-13.5,-108,-102.3,0,1,1,a-13.5-108
-5.5,-69,-103.6,0,0,1,a-5.5-69
-15.5,-96,-97.9,0,1,1,a-15.5-96
-4.5,-96,-107.2,0,1,1,a-4.5-96
-10.5,-101,2381.2,0,1,1,a-10.5-101
-9,-81,-108,0,0,1,a-9-81
-13,-111,-111.5,0,1,1,a-13-111
-7.5,-97,-102.9,0,1,1,a-7.5-97
-10,-101,-105,0,1,1,a-10-101
-6.5,-81,-104.5,0,0,1,a-6.5-81
-9,-77,-104,0,0,1,a-9-77
-13.5,-94,-108.3,0,0,1,a-13.5-94
-8.5,-94,-104.9,0,0,1,a-8.5-94
-16,-107,-103.4,0,1,1,a-16-107
-9,-82,-103,0,0,1,a-9-82
-7.5,-85,-103.5,0,0,1,a-7.5-85
-7,-90,-105.1,0,0,1,a-7-90
-15,-95,-111.5,0,0,1,a-15-95
-10,-99,-111.5,0,1,1,a-10-99
-24.5,-93,-101.8,1,0,1,a-24.5-93
-13,-90,-103.5,0,0,1,a-13-90
-12.5,-66,-99.4,0,0,1,a-12.5-66
-10.5,-77,-94,0,0,1,a-10.5-77
-5,-99,-107.3,0,1,1,a-5-99
-8.5,-90,-103.5,0,0,1,a-8.5-90
-14,-103,-104.3,0,1,1,a-14-103
-5,-43,-101.7,0,0,1,a-5-43
-7,-77,-103.8,0,0,1,a-7-77
-18,-105,-101.4,0,1,1,a-18-105
-5,-100,-111.5,0,1,1,a-5-100
-8,-68,-111.5,0,0,1,a-8-68
-10.5,-111,-106.6,0,1,1,a-10.5-111
-5.5,-60,-100.8,0,0,1,a-5.5-60
-9.5,-107,-107.2,0,1,1,a-9.5-107
-9.5,-109,-104.1,0,1,1,a-9.5-109
-8,-92,-103.7,0,0,1,a-8-92
-16,-101,-99.7,0,1,1,a-16-101
-9.5,-94,-108,0,0,1,a-9.5-94
-6,-68,-108,0,0,1,a-6-68
-7,-97,-104.4,0,1,1,a-7-97
-4,-49,-104.3,0,0,1,a-4-49
-14,-78,-103.4,0,0,1,a-14-78
-11.5,-77,-101.7,0,0,1,a-11.5-77
-12,-75,-98.2,0,0,1,a-12-75
-9.5,-78,-102.6,0,0,1,a-9.5-78
-7.5,-98,-106.8,0,1,1,a-7.5-98
-5,-62,-104.3,0,0,1,a-5-62
-9,-97,-104,0,1,1,a-9-97
-5,-88,-107.3,0,0,1,a-5-88
-12,-86,-101.6,0,0,1,a-12-86
-12,-78,2662.8,0,0,1,a-12-78
-16.5,-75,-107.6,0,0,1,a-16.5-75
-4.5,-63,-111.5,0,0,1,a-4.5-63
-4.5,-83,2814.8,0,0,1,a-4.5-83
-10.5,-86,-111.5,0,0,1,a-10.5-86
-11,-70,-111.5,0,0,1,a-11-70
-17.5,-113,-111.5,0,1,1,a-17.5-113
-7,-94,-111.5,0,0,1,a-7-94
-6.5,-56,-102.7,0,0,1,a-6.5-56
-17,-103,-103.7,0,1,1,a-17-103
-18.5,-99,-105.7,1,1,1,a-18.5-99
-6.5,-100,-107.4,0,1,1,a-6.5-100
-8.5,-88,-103.3,0,0,1,a-8.5-88
-9.5,-105,-104.1,0,1,1,a-9.5-105
-7.5,-101,-108,0,1,1,a-7.5-101
-8.5,-84,-104.1,0,0,1,a-8.5-84
-18,-93,-103.5,0,0,1,a-18-93
-14,-107,-102.1,0,1,1,a-14-107
-8.5,-93,-103.9,0,0,1,a-8.5-93
-5,-61,-111.5,0,0,1,a-5-61
-4,-65,-111.5,0,0,1,a-4-65
-4.5,-91,-108,0,0,1,a-4.5-91
-13,-93,-111.5,0,0,1,a-13-93
-10,-61,-111.5,0,0,1,a-10-61
-14.5,-112,-111.5,0,1,1,a-14.5-112
-16,-77,-111.5,0,0,1,a-16-77
-12,-93,-100.9,0,0,1,a-12-93
-9,-75,-103.4,0,0,1,a-9-75
-21,-115,-103.9,1,1,1,a-21-115
-18,-106,-101.1,0,1,1,a-18-106
-24.5,-85,-102.1,1,0,1,a-24.5-85
-6.5,-89,-104.2,0,0,1,a-6.5-89
-12,-91,-102.7,0,0,1,a-12-91
-11,-81,-111.5,0,0,1,a-11-81
-19,-101,-105.7,1,1,1,a-19-101
-8,-90,-104.8,0,0,1,a-8-90
-10,-79,-100.8,0,0,1,a-10-79
-11.5,-57,-103.3,0,0,1,a-11.5-57
-8,-78,-111.5,0,0,1,a-8-78
-13.5,-100,-111.5,0,1,1,a-13.5-100
-18.5,-94,-102.2,1,0,1,a-18.5-94
-10,-103,-106.7,0,1,1,a-10-103
-14.5,-114,-103,0,1,1,a-14.5-114
-19.5,-92,-103.8,1,0,1,a-19.5-92
-19,-102,-96.7,1,1,1,a-19-102
-9.5,-97,-105.5,0,1,1,a-9.5-97
-7.5,-53,-103.9,0,0,1,a-7.5-53
-7,-93,-106.4,0,0,1,a-7-93
-12,-70,-103,0,0,1,a-12-70
-11.5,-91,-108,0,0,1,a-11.5-91
-10.5,-78,-102.1,0,0,1,a-10.5-78
-14.5,-83,-98.6,0,0,1,a-14.5-83
-10,-104,-105,0,1,1,a-10-104
-9,-102,-104.8,0,1,1,a-9-102
-7,-82,-102.9,0,0,1,a-7-82
-10,-106,-107.2,0,1,1,a-10-106
-6,-72,-104.3,0,0,1,a-6-72
-16.5,-80,-98.8,0,0,1,a-16.5-80
-18.5,-97,-100.4,1,1,1,a-18.5-97
-12,-107,-107.9,0,1,1,a-12-107
-19.5,-116,-99,1,1,1,a-19.5-116
-9.5,-91,-102.5,0,0,1,a-9.5-91
-8,-87,-111.5,0,0,1,a-8-87
-22.5,-89,-89,1,0,1,a-22.5-89
-13.5,-107,-103.5,0,1,1,a-13.5-107
-5.5,-70,-100.8,0,0,1,a-5.5-70
-9,-92,-101.6,0,0,1,a-9-92
-6.5,-75,-105.4,0,0,1,a-6.5-75
-14,-113,-103.9,0,1,1,a-14-113
-5.5,-84,-102.5,0,0,1,a-5.5-84
-15.5,-106,-99.8,0,1,1,a-15.5-106
-9,-99,-105.8,0,1,1,a-9-99
-18.5,-101,-100.8,1,1,1,a-18.5-101
-13.5,-88,-108,0,0,1,a-13.5-88
-13,-105,-111.5,0,1,1,a-13-105
-13,-69,-103.2,0,0,1,a-13-69
-15,-76,-103.8,0,0,1,a-15-76
-13,-99,-101.4,0,1,1,a-13-99
-7,-101,-111.5,0,1,1,a-7-101
-9.5,-75,-103.2,0,0,1,a-9.5-75
-6,-80,-105.6,0,0,1,a-6-80
-21,-116,-108.1,1,1,1,a-21-116
-13,-106,-105,0,1,1,a-13-106
-6,-74,-101.5,0,0,1,a-6-74
-6,-75,-105,0,0,1,a-6-75
-15,-80,-93.5,0,0,1,a-15-80
-14,-88,-104.5,0,0,1,a-14-88
-10.5,-75,-102.9,0,0,1,a-10.5-75
-13,-109,-107.6,0,1,1,a-13-109
-23,-94,-104.5,1,0,1,a-23-94
-18,-101,-100.5,0,1,1,a-18-101
-10,-70,-103.6,0,0,1,a-10-70
-12,-104,-102.7,0,1,1,a-12-104
-7,-87,-104.1,0,0,1,a-7-87
-4.5,-50,-104.3,0,0,1,a-4.5-50
-7.5,-83,-104,0,0,1,a-7.5-83
-5.5,-99,-111.5,0,1,1,a-5.5-99
-23,-113,-111.5,1,1,1,a-23-113
-10.5,-85,-100.3,0,0,1,a-10.5-85
-24.5,-98,-107.5,1,1,1,a-24.5-98
-4.5,-76,-105.9,0,0,1,a-4.5-76
-5.5,-72,-103.9,0,0,1,a-5.5-72
-8.5,-85,-96.8,0,0,1,a-8.5-85
-8.5,-86,-105.2,0,0,1,a-8.5-86
-23.5,-94,-99.4,1,0,1,a-23.5-94
-11.5,-103,-106.6,0,1,1,a-11.5-103
-17.5,-83,-111.5,0,0,1,a-17.5-83
-12.5,-91,-111.5,0,0,1,a-12.5-91
-8.5,-103,-104.5,0,1,1,a-8.5-103
-10,-57,-101.2,0,0,1,a-10-57
-10.5,-79,-97.6,0,0,1,a-10.5-79
-6.5,-105,-106.3,0,1,1,a-6.5-105
-8,-85,-104.5,0,0,1,a-8-85
-17,-100,-104.2,0,1,1,a-17-100
-7.5,-104,-105.2,0,1,1,a-7.5-104
-10,-69,-111.5,0,0,1,a-10-69
-7.5,-95,2739.7,0,0,1,a-7.5-95
-8.5,-62,-101.3,0,0,1,a-8.5-62
-6.5,-86,-108,0,0,1,a-6.5-86
-11,-65,-105.2,0,0,1,a-11-65
-16,-74,-104.7,0,0,1,a-16-74
-18.5,-105,-94,1,1,1,a-18.5-105
-13.5,-86,-99.3,0,0,1,a-13.5-86
-9,-70,-99.4,0,0,1,a-9-70
-4.5,-82,-104.9,0,0,1,a-4.5-82
-10,-68,-97.7,0,0,1,a-10-68
-15,-92,-104.8,0,0,1,a-15-92
-7.5,-66,-104.1,0,0,1,a-7.5-66
-15,-98,-103.5,0,1,1,a-15-98
-23,-102,-111.5,1,1,1,a-23-102
-6.5,-78,-101,0,0,1,a-6.5-78
-9.5,-77,-103.8,0,0,1,a-9.5-77
-9.5,-104,-108,0,1,1,a-9.5-104
-20,-77,-99.6,1,0,1,a-20-77
-8,-91,-104.2,0,0,1,a-8-91
-15,-90,-91.8,0,0,1,a-15-90
-12.5,-110,2814.8,0,1,1,a-12.5-110
-15,-110,-96.8,0,1,1,a-15-110
-15.5,-110,-105.7,0,1,1,a-15.5-110
-7.5,-58,-103,0,0,1,a-7.5-58
-13.5,-114,-101.5,0,1,1,a-13.5-114
-8.5,-91,-105.4,0,0,1,a-8.5-91
-17.5,-103,-105.5,0,1,1,a-17.5-103
-3.5,-75,-105.6,0,0,1,a-3.5-75
-4,-63,-99.5,0,0,1,a-4-63
-6.5,-92,-101.6,0,0,1,a-6.5-92
-14.5,-89,-102.2,0,0,1,a-14.5-89
-13.5,-104,-103.5,0,1,1,a-13.5-104
-11.5,-108,-107.9,0,1,1,a-11.5-108
-12.5,-86,-103.9,0,0,1,a-12.5-86
-11,-80,-111.5,0,0,1,a-11-80
-12,-67,-105.7,0,0,1,a-12-67
-7.5,-48,-103.3,0,0,1,a-7.5-48
-5.5,-91,-106.6,0,0,1,a-5.5-91
-5.5,-85,-111.5,0,0,1,a-5.5-85
-18,-103,-104.3,0,1,1,a-18-103
-11.5,-69,-98.7,0,0,1,a-11.5-69
-19,-91,-103.3,1,0,1,a-19-91
-4.5,-90,-104.8,0,0,1,a-4.5-90
-14.5,-66,-98.7,0,0,1,a-14.5-66
-13,-74,-95.5,0,0,1,a-13-74
-6.5,-63,-104,0,0,1,a-6.5-63
-20.5,-85,-102.4,1,0,1,a-20.5-85
-12,-110,-107.9,0,1,1,a-12-110
-11.5,-71,-95.5,0,0,1,a-11.5-71
-14.5,-108,-105.3,0,1,1,a-14.5-108
-8,-66,-97.5,0,0,1,a-8-66
-17.5,-93,-99.3,0,0,1,a-17.5-93
-17,-109,-108.4,0,1,1,a-17-109
-8.5,-76,-103.6,0,0,1,a-8.5-76
-12.5,-89,-99.8,0,0,1,a-12.5-89
-4,-92,-107.4,0,0,1,a-4-92
-20.5,-104,-106.9,1,1,1,a-20.5-104
-21,-105,-91.9,1,1,1,a-21-105
-4,-73,-105.7,0,0,1,a-4-73
-15.5,-97,-111.5,0,1,1,a-15.5-97
-6.5,-68,-108,0,0,1,a-6.5-68
-6.5,-74,-102.8,0,0,1,a-6.5-74
-15,-101,-104.1,0,1,1,a-15-101
-15,-88,-104.6,0,0,1,a-15-88
-4,-86,-111.5,0,0,1,a-4-86
-17,-74,-98.3,0,0,1,a-17-74
-3,-97,-107.7,0,1,1,a-3-97
-6.5,-76,-104.7,0,0,1,a-6.5-76
-15,-102,-102.2,0,1,1,a-15-102
-17,-101,-100.4,0,1,1,a-17-101
-5,-81,-106.3,0,0,1,a-5-81
-15.5,-92,-102.5,0,0,1,a-15.5-92
-5,-78,-111.5,0,0,1,a-5-78
-17.5,-85,-111.5,0,0,1,a-17.5-85
-3,-81,-111.5,0,0,1,a-3-81
-3.5,-88,-111.5,0,0,1,a-3.5-88
-8,-98,-111.5,0,1,1,a-8-98
-7,-83,-104,0,0,1,a-7-83
-13.5,-89,-111.5,0,0,1,a-13.5-89
-7,-100,-106,0,1,1,a-7-100
-17.5,-115,-103.6,0,1,1,a-17.5-115
-17,-94,-104.1,0,0,1,a-17-94
-4,-85,-104.2,0,0,1,a-4-85
-7.5,-100,2381.2,0,1,1,a-7.5-100
-14.5,-67,2662.8,0,0,1,a-14.5-67
-6,-105,-106.9,0,1,1,a-6-105
-15.5,-105,-102.8,0,1,1,a-15.5-105
-7,-78,-103.7,0,0,1,a-7-78
-19,-86,-96.2,1,0,1,a-19-86
-9,-98,-107.7,0,1,1,a-9-98
-7,-95,-107.2,0,0,1,a-7-95
-15,-99,-103.9,0,1,1,a-15-99
-9.5,-106,-106.1,0,1,1,a-9.5-106
-18,-85,-102.2,0,0,1,a-18-85
-8.5,-105,-108.2,0,1,1,a-8.5-105
-14.5,-111,-105.6,0,1,1,a-14.5-111
-18.5,-92,-100.1,1,0,1,a-18.5-92
-6,-93,-107.3,0,0,1,a-6-93
